event_id,source_type,station_network_code,station_channel_code,station_code,station_location_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_name,trace_sampling_rate_hz,trace_start_time,trace_S_arrival_sample,trace_S_onset,trace_P_arrival_sample,trace_P_onset,trace_snr_db
pnsn1947268,surface event,UW,EH,FMW,--,46.941,-121.671,1859.000,"bucket1$3728,:3,:18001",100,2014-11-21T10:02:31.000000Z,,,7000.000,emergent,nan|nan|8.522
pnsn1929848,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3729,:3,:18001",100,2014-11-07T20:52:41.000000Z,,,7000.000,emergent,-0.183|11.185|18.856
pnsn1929148,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3730,:3,:18001",100,2014-11-07T19:35:13.000000Z,,,7000.000,impulsive,13.657|41.109|46.966
pnsn1929148,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$3731,:3,:18001",100,2014-11-07T19:35:14.000000Z,,,7000.000,impulsive,nan|nan|20.015
pnsn1929148,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$3732,:3,:18001",100,2014-11-07T19:35:14.000000Z,,,7000.000,impulsive,nan|nan|25.233
pnsn1929148,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$3733,:3,:18001",100,2014-11-07T19:35:14.000000Z,,,7000.000,impulsive,2.555|6.243|4.449
pnsn1946468,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3734,:3,:18001",100,2014-11-19T08:49:04.000000Z,,,7000.000,impulsive,10.851|33.916|33.327
pnsn1946468,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$3735,:3,:18001",100,2014-11-19T08:49:05.000000Z,,,7000.000,impulsive,nan|nan|19.681
pnsn1946468,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$3736,:3,:18001",100,2014-11-19T08:49:04.000000Z,,,7000.000,emergent,-0.870|-0.173|-1.806
pnsn1946468,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$3737,:3,:18001",100,2014-11-19T08:49:05.000000Z,,,7000.000,emergent,nan|nan|17.542
pnsn1946468,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$3738,:3,:18001",100,2014-11-19T08:49:05.000000Z,,,7000.000,impulsive,nan|nan|8.742
pnsn1946468,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$3739,:3,:18001",100,2014-11-19T08:49:05.000000Z,,,7000.000,impulsive,2.85|5.315|3.442
pnsn1946488,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3740,:3,:18001",100,2014-11-18T23:10:58.000000Z,,,7000.000,emergent,0.688|19.269|21.874
pnsn1945388,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3741,:3,:18001",100,2014-11-18T10:36:15.000000Z,,,7000.000,emergent,nan|nan|15.969
pnsn1926943,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3742,:3,:18001",100,2014-11-06T04:32:44.000000Z,,,7000.000,emergent,nan|nan|-10.364
pnsn1941583,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3743,:3,:18001",100,2014-11-15T20:51:40.000000Z,,,7000.000,impulsive,34.087|nan|30.906
pnsn1924558,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3744,:3,:18001",100,2014-11-04T22:22:08.000000Z,,,7000.000,emergent,0.038|13.915|19.390
pnsn1922943,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3745,:3,:18001",100,2014-11-03T04:54:28.000000Z,,,7000.000,impulsive,15.614|12.044|18.185
pnsn1937643,surface event,PB,EH,B202,--,46.245,-122.137,1218.600,"bucket1$3746,:3,:18001",100,2014-11-11T12:07:20.000000Z,7100.000,impulsive,7000.000,impulsive,9.149|17.162|11.078
pnsn1937643,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$3747,:3,:18001",100,2014-11-11T12:07:20.000000Z,7100.000,impulsive,7000.000,impulsive,13.278|18.318|17.678
pnsn1937643,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3748,:3,:18001",100,2014-11-11T12:07:19.000000Z,,,7000.000,impulsive,3.627|20.055|24.466
pnsn1937643,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$3749,:3,:18001",100,2014-11-11T12:07:19.000000Z,7100.000,impulsive,7000.000,impulsive,11.452|13.391|12.978
pnsn1937643,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$3750,:3,:18001",100,2014-11-11T12:07:19.000000Z,,,7000.000,impulsive,nan|nan|14.650
pnsn1937643,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$3751,:3,:18001",100,2014-11-11T12:07:19.000000Z,,,7000.000,emergent,nan|nan|11.418
pnsn1937643,surface event,PB,EH,B203,--,46.169,-122.334,814.400,"bucket1$3752,:3,:18001",100,2014-11-11T12:07:21.000000Z,7200.000,impulsive,7000.000,impulsive,8.935|7.715|8.47
pnsn1937648,surface event,PB,EH,B202,--,46.245,-122.137,1218.600,"bucket1$3753,:3,:18001",100,2014-11-11T11:02:07.000000Z,7100.000,impulsive,7000.000,impulsive,9.929|17.281|7.048
pnsn1937648,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$3754,:3,:18001",100,2014-11-11T11:02:07.000000Z,7100.000,impulsive,7000.000,impulsive,13.946|16.033|15.06
pnsn1937648,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3755,:3,:18001",100,2014-11-11T11:02:06.000000Z,7100.000,impulsive,7000.000,impulsive,5.520|19.809|24.016
pnsn1937648,surface event,PB,EH,B203,--,46.169,-122.334,814.400,"bucket1$3756,:3,:18001",100,2014-11-11T11:02:00.000000Z,8000.000,impulsive,,,11.05|8.038|9.62
pnsn1937648,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$3757,:3,:18001",100,2014-11-11T11:02:07.000000Z,,,7000.000,emergent,nan|nan|18.232
pnsn1937648,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$3758,:3,:18001",100,2014-11-11T11:02:07.000000Z,7000.000,impulsive,7000.000,emergent,8.589|12.890|8.983
pnsn1937648,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$3759,:3,:18001",100,2014-11-11T11:01:58.000000Z,8000.000,impulsive,,,nan|nan|15.322
pnsn1920558,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3760,:3,:18001",100,2014-10-30T03:40:26.000000Z,,,7000.000,emergent,nan|nan|21.155
pnsn1919063,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3761,:3,:18001",100,2014-10-28T04:40:39.000000Z,,,7000.000,impulsive,13.609|11.326|16.477
pnsn1919063,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3762,:3,:18001",100,2014-10-28T04:40:39.000000Z,,,7000.000,impulsive,6.877|nan|11.914
pnsn1917943,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$3763,:3,:18001",100,2014-10-26T11:18:39.000000Z,,,7000.000,impulsive,23.001|17.682|21.677
pnsn1916758,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3764,:3,:18001",100,2014-10-23T16:19:35.000000Z,,,7000.000,emergent,1.350|18.151|24.999
pnsn1916768,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3765,:3,:18001",100,2014-10-23T03:19:29.000000Z,,,7000.000,emergent,nan|nan|11.434
pnsn1914758,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3766,:3,:18001",100,2014-10-20T12:11:41.000000Z,,,7000.000,emergent,-3.233|14.837|13.433
pnsn1914353,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3767,:3,:18001",100,2014-10-18T19:51:34.000000Z,,,7000.000,emergent,nan|nan|9.155
pnsn1913943,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3768,:3,:18001",100,2014-10-18T18:56:12.000000Z,,,7000.000,emergent,2.057|24.211|22.801
pnsn1914043,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3769,:3,:18001",100,2014-10-18T01:06:42.000000Z,,,7000.000,emergent,nan|nan|-1.681
pnsn1911043,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3770,:3,:18001",100,2014-10-16T04:47:26.000000Z,,,7000.000,emergent,0.967|18.809|18.325
pnsn1910348,surface event,CC,BH,CPCO,--,43.722,-121.233,2135.000,"bucket1$3771,:3,:18001",100,2014-10-15T00:47:18.000000Z,,,7000.000,emergent,2.015|5.719|-0.527
pnsn1909443,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3772,:3,:18001",100,2014-10-14T20:41:00.000000Z,,,7000.000,emergent,2.551|5.971|13.301
pnsn1908348,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3773,:3,:18001",100,2014-10-13T23:08:28.000000Z,,,7000.000,emergent,nan|nan|8.090
pnsn1902048,surface event,UW,EH,RER,--,46.819,-121.842,1756.000,"bucket1$3774,:3,:18001",100,2014-10-10T05:17:19.000000Z,,,7000.000,emergent,nan|nan|16.574
pnsn1900143,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3775,:3,:18001",100,2014-10-09T16:54:34.000000Z,,,7000.000,emergent,nan|nan|17.178
pnsn1877348,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3776,:3,:18001",100,2014-09-29T07:08:25.000000Z,,,7000.000,emergent,-0.728|21.612|20.089
pnsn1877443,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3777,:3,:18001",100,2014-09-29T06:17:48.000000Z,,,7000.000,emergent,nan|nan|23.053
pnsn1899043,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3778,:3,:18001",100,2014-10-08T18:55:33.000000Z,,,7000.000,emergent,nan|nan|26.727
pnsn1899043,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3779,:3,:18001",100,2014-10-08T18:55:33.000000Z,,,7000.000,impulsive,25.593|nan|26.032
pnsn1899043,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3780,:3,:18001",100,2014-10-08T18:55:34.000000Z,,,7000.000,emergent,22.552|25.471|25.194
pnsn1899043,surface event,CC,BH,PANH,--,46.859,-121.643,2086.000,"bucket1$3781,:3,:18001",100,2014-10-08T18:55:34.000000Z,,,7000.000,emergent,9.665|4.708|17.406
pnsn1899043,surface event,CC,BH,OBSR,--,46.900,-121.815,2382.000,"bucket1$3782,:3,:18001",100,2014-10-08T18:55:35.000000Z,,,7000.000,emergent,15.421|10.208|16.703
pnsn1899043,surface event,UW,EH,RER,--,46.819,-121.842,1756.000,"bucket1$3783,:3,:18001",100,2014-10-08T18:55:35.000000Z,,,7000.000,impulsive,nan|nan|13.613
pnsn1899043,surface event,UW,EH,FMW,--,46.941,-121.671,1859.000,"bucket1$3784,:3,:18001",100,2014-10-08T18:55:35.000000Z,,,7000.000,impulsive,nan|nan|13.673
pnsn1899043,surface event,UW,EH,LO2,--,46.751,-121.810,853.000,"bucket1$3785,:3,:18001",100,2014-10-08T18:55:35.000000Z,,,7000.000,impulsive,nan|nan|12.751
pnsn1899043,surface event,UW,BH,LON,--,46.751,-121.810,853.000,"bucket1$3786,:3,:18001",100,2014-10-08T18:55:28.000000Z,8000.000,emergent,,,10.446|12.702|5.118
pnsn1899043,surface event,UW,EH,RVC,--,46.944,-121.974,1000.000,"bucket1$3787,:3,:18001",100,2014-10-08T18:55:37.000000Z,,,7000.000,emergent,nan|nan|10.658
pnsn1898943,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3788,:3,:18001",100,2014-10-08T18:17:43.000000Z,,,7000.000,emergent,nan|nan|22.045
pnsn3087583,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3789,:3,:18001",100,2014-09-27T17:34:47.000000Z,,,7000.000,emergent,13.557|12.165|15.086
pnsn3087578,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3790,:3,:18001",100,2014-09-27T17:17:24.000000Z,,,7000.000,emergent,1.713|13.819|19.081
pnsn3087558,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3791,:3,:18001",100,2014-09-27T08:24:58.000000Z,,,7000.000,emergent,29.875|26.447|33.875
pnsn3087558,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3792,:3,:18001",100,2014-09-27T08:24:58.000000Z,,,7000.000,impulsive,nan|nan|12.961
pnsn3087558,surface event,UW,EH,LO2,--,46.751,-121.810,853.000,"bucket1$3793,:3,:18001",100,2014-09-27T08:24:59.000000Z,,,7000.000,impulsive,nan|nan|9.617
pnsn3087558,surface event,UW,BH,LON,--,46.751,-121.810,853.000,"bucket1$3794,:3,:18001",100,2014-09-27T08:24:51.000000Z,8000.000,emergent,,,-5.234|-6.093|-2.245
pnsn3087558,surface event,UW,EH,FMW,--,46.941,-121.671,1859.000,"bucket1$3795,:3,:18001",100,2014-09-27T08:25:00.000000Z,,,7000.000,impulsive,nan|nan|13.918
pnsn3087558,surface event,CC,BH,PANH,--,46.859,-121.643,2086.000,"bucket1$3796,:3,:18001",100,2014-09-27T08:24:59.000000Z,,,7000.000,impulsive,-1.262|9.080|4.770
pnsn1874263,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3797,:3,:18001",100,2014-09-27T03:18:57.000000Z,,,7000.000,impulsive,6.785|20.342|27.932
pnsn1874258,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3798,:3,:18001",100,2014-09-27T03:16:34.000000Z,,,7000.000,emergent,-0.143|17.969|18.647
pnsn1874253,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3799,:3,:18001",100,2014-09-27T01:35:08.000000Z,,,7000.000,emergent,3.570|26.844|30.169
pnsn1874248,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3800,:3,:18001",100,2014-09-27T01:10:02.000000Z,,,7000.000,emergent,9.515|nan|16.55
pnsn1873648,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3801,:3,:18001",100,2014-09-26T18:21:36.000000Z,,,7000.000,emergent,11.527|nan|17.808
pnsn1873453,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3802,:3,:18001",100,2014-09-26T17:12:03.000000Z,,,7000.000,emergent,-2.361|7.803|12.018
pnsn1872358,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3803,:3,:18001",100,2014-09-25T15:01:24.000000Z,,,7000.000,emergent,-0.795|10.219|9.116
pnsn1872348,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3804,:3,:18001",100,2014-09-25T10:09:05.000000Z,,,7000.000,emergent,nan|nan|16.785
pnsn1872343,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3805,:3,:18001",100,2014-09-25T07:50:20.000000Z,,,7000.000,emergent,22.314|21.932|23.167
pnsn1872343,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3806,:3,:18001",100,2014-09-25T07:50:20.000000Z,,,7000.000,impulsive,-4.666|nan|7.295
pnsn1872343,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3807,:3,:18001",100,2014-09-25T07:50:20.000000Z,,,7000.000,impulsive,nan|nan|19.730
pnsn1871453,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3808,:3,:18001",100,2014-09-24T10:19:28.000000Z,,,7000.000,emergent,5.408|9.107|11.889
pnsn1892573,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3809,:3,:18001",100,2014-10-05T23:46:42.000000Z,,,7000.000,emergent,4.475|12.421|14.317
pnsn1870948,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3810,:3,:18001",100,2014-09-23T19:52:21.000000Z,,,7000.000,emergent,-1.373|4.648|10.669
pnsn1870553,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3811,:3,:18001",100,2014-09-23T11:51:25.000000Z,,,7000.000,emergent,7.753|10.378|12.358
pnsn1870563,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3812,:3,:18001",100,2014-09-23T10:25:58.000000Z,,,7000.000,impulsive,3.950|13.440|21.020
pnsn1870563,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3813,:3,:18001",100,2014-09-23T10:25:58.000000Z,,,7000.000,emergent,nan|nan|14.787
pnsn1870573,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3814,:3,:18001",100,2014-09-23T09:33:27.000000Z,,,7000.000,emergent,-3.656|-1.462|4.605
pnsn1870643,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3815,:3,:18001",100,2014-09-23T09:20:58.000000Z,,,7000.000,emergent,nan|nan|10.612
pnsn1870743,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3816,:3,:18001",100,2014-09-23T00:44:08.000000Z,,,7000.000,emergent,-2.047|-15.388|-8.201
pnsn1869748,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3817,:3,:18001",100,2014-09-22T21:20:48.000000Z,,,7000.000,emergent,2.097|13.292|22.838
pnsn1869143,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3818,:3,:18001",100,2014-09-22T11:25:21.000000Z,,,7000.000,emergent,21.476|23.433|23.655
pnsn1867843,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3819,:3,:18001",100,2014-09-22T09:02:20.000000Z,,,7000.000,emergent,13.368|19.363|28.806
pnsn1868643,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3820,:3,:18001",100,2014-09-21T09:41:07.000000Z,,,7000.000,impulsive,20.746|28.868|30.925
pnsn1868643,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$3821,:3,:18001",100,2014-09-21T09:41:08.000000Z,,,7000.000,impulsive,nan|nan|21.504
pnsn1868643,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$3822,:3,:18001",100,2014-09-21T09:41:08.000000Z,,,7000.000,impulsive,nan|nan|24.346
pnsn1868643,surface event,CC,BH,STD,--,46.237,-122.224,1189.000,"bucket1$3823,:3,:18001",100,2014-09-21T09:41:08.000000Z,,,7000.000,impulsive,-2.227|-5.154|0.865
pnsn1868643,surface event,PB,EH,B202,--,46.245,-122.137,1218.600,"bucket1$3824,:3,:18001",100,2014-09-21T09:41:08.000000Z,,,7000.000,impulsive,5.777|8.716|3.643
pnsn1868643,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$3825,:3,:18001",100,2014-09-21T09:41:08.000000Z,,,7000.000,impulsive,5.8|11.037|11.013
pnsn1889963,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3826,:3,:18001",100,2014-10-03T10:39:10.000000Z,,,7000.000,impulsive,nan|nan|21.703
pnsn1889963,surface event,UW,EH,LO2,--,46.751,-121.810,853.000,"bucket1$3827,:3,:18001",100,2014-10-03T10:39:11.000000Z,,,7000.000,impulsive,nan|nan|10.059
pnsn1889963,surface event,UW,BH,LON,--,46.751,-121.810,853.000,"bucket1$3828,:3,:18001",100,2014-10-03T10:39:11.000000Z,7200.000,impulsive,7000.000,impulsive,10.679|-0.159|0.392
pnsn1889963,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3829,:3,:18001",100,2014-10-03T10:39:10.000000Z,,,7000.000,impulsive,39.709|nan|40.173
pnsn1889963,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3830,:3,:18001",100,2014-10-03T10:39:11.000000Z,,,7000.000,impulsive,8.267|7.710|9.574
pnsn1889963,surface event,UW,EH,RER,--,46.819,-121.842,1756.000,"bucket1$3831,:3,:18001",100,2014-10-03T10:39:11.000000Z,,,7000.000,impulsive,nan|nan|18.438
pnsn1889963,surface event,CC,BH,OBSR,--,46.900,-121.815,2382.000,"bucket1$3832,:3,:18001",100,2014-10-03T10:39:11.000000Z,,,7000.000,impulsive,-4.765|0.101|2.180
pnsn1889963,surface event,UW,EH,FMW,--,46.941,-121.671,1859.000,"bucket1$3833,:3,:18001",100,2014-10-03T10:39:11.000000Z,,,7000.000,impulsive,nan|nan|20.877
pnsn1869043,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$3834,:3,:18001",100,2014-09-20T09:27:39.000000Z,,,7000.000,emergent,nan|nan|16.058
pnsn1869043,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3835,:3,:18001",100,2014-09-20T09:27:38.000000Z,,,7000.000,emergent,3.861|17.666|21.992
pnsn1869043,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$3836,:3,:18001",100,2014-09-20T09:27:29.000000Z,8000.000,emergent,,,12.801|5.710|7.071
pnsn1869043,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$3837,:3,:18001",100,2014-09-20T09:27:39.000000Z,,,7000.000,emergent,nan|nan|12.841
pnsn1869043,surface event,CC,BH,STD,--,46.237,-122.224,1189.000,"bucket1$3838,:3,:18001",100,2014-09-20T09:27:39.000000Z,,,7000.000,impulsive,-1.657|4.682|-3.943
pnsn1869043,surface event,PB,EH,B202,--,46.245,-122.137,1218.600,"bucket1$3839,:3,:18001",100,2014-09-20T09:27:39.000000Z,7100.000,impulsive,7000.000,impulsive,11.015|14.122|11.462
pnsn1869043,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$3840,:3,:18001",100,2014-09-20T09:27:40.000000Z,7100.000,impulsive,7000.000,impulsive,3.934|13.484|8.315
pnsn1859743,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3841,:3,:18001",100,2014-09-18T19:23:43.000000Z,,,7000.000,impulsive,0.713|16.664|27.511
pnsn1859063,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3842,:3,:18001",100,2014-09-18T12:41:46.000000Z,,,7000.000,emergent,1.515|9.926|27.266
pnsn1859053,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3843,:3,:18001",100,2014-09-18T08:03:30.000000Z,,,7000.000,emergent,-2.362|nan|-0.118
pnsn1858148,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3844,:3,:18001",100,2014-09-18T04:14:02.000000Z,,,7000.000,emergent,-0.903|15.842|22.574
pnsn1857143,surface event,PB,EH,B202,--,46.245,-122.137,1218.600,"bucket1$3845,:3,:18001",100,2014-09-17T09:32:50.000000Z,7100.000,impulsive,7000.000,impulsive,16.158|18.93|11.736
pnsn1857143,surface event,PB,EH,B203,--,46.169,-122.334,814.400,"bucket1$3846,:3,:18001",100,2014-09-17T09:32:43.000000Z,8000.000,impulsive,,,11.518|9.085|3.337
pnsn1857143,surface event,CC,BH,VALT,--,46.214,-122.189,1681.000,"bucket1$3847,:3,:18001",100,2014-09-17T09:32:49.000000Z,,,7000.000,emergent,10.163|7.739|5.204
pnsn1857143,surface event,CC,EH,SUG,--,46.215,-122.176,1859.000,"bucket1$3848,:3,:18001",100,2014-09-17T09:32:50.000000Z,,,7000.000,impulsive,nan|nan|24.349
pnsn1857143,surface event,UW,EH,EDM,--,46.197,-122.151,1609.000,"bucket1$3849,:3,:18001",100,2014-09-17T09:32:50.000000Z,,,7000.000,impulsive,nan|nan|15.023
pnsn1857143,surface event,UW,EH,HSR,--,46.174,-122.181,1720.000,"bucket1$3850,:3,:18001",100,2014-09-17T09:32:50.000000Z,,,7000.000,emergent,nan|nan|16.307
pnsn1857143,surface event,CC,BH,SWF2,--,46.178,-122.217,1548.000,"bucket1$3851,:3,:18001",100,2014-09-17T09:32:50.000000Z,,,7000.000,emergent,9.579|9.201|8.910
pnsn1857143,surface event,UW,EH,SHW,--,46.194,-122.236,1425.000,"bucket1$3852,:3,:18001",100,2014-09-17T09:32:50.000000Z,,,7000.000,impulsive,nan|nan|16.142
pnsn1857143,surface event,PB,EH,B204,--,46.136,-122.169,784.200,"bucket1$3853,:3,:18001",100,2014-09-17T09:32:50.000000Z,,,7000.000,impulsive,5.0|11.45|10.942
pnsn1857143,surface event,PB,EH,B201,--,46.303,-122.265,990.000,"bucket1$3854,:3,:18001",100,2014-09-17T09:32:43.000000Z,8000.000,emergent,,,7.526|7.435|8.625
pnsn1857143,surface event,UW,EH,TDL,--,46.351,-122.217,1400.000,"bucket1$3855,:3,:18001",100,2014-09-17T09:32:52.000000Z,,,7000.000,emergent,nan|nan|3.141
pnsn1857148,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3856,:3,:18001",100,2014-09-17T09:26:28.000000Z,,,7000.000,emergent,nan|nan|34.154
pnsn1854148,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3857,:3,:18001",100,2014-09-17T05:37:31.000000Z,,,7000.000,impulsive,18.663|41.194|46.320
pnsn1853448,surface event,UW,EH,RCM,--,46.836,-121.733,3085.000,"bucket1$3858,:3,:18001",100,2014-09-17T02:37:58.000000Z,7100.000,impulsive,7000.000,impulsive,29.613|nan|46.421
pnsn1853448,surface event,UW,EH,STAR,--,46.851,-121.793,3365.000,"bucket1$3859,:3,:18001",100,2014-09-17T02:37:58.000000Z,,,7000.000,impulsive,25.762|26.213|31.001
pnsn1853448,surface event,UW,EH,RER,--,46.819,-121.842,1756.000,"bucket1$3860,:3,:18001",100,2014-09-17T02:37:59.000000Z,,,7000.000,impulsive,nan|nan|10.397
pnsn1853448,surface event,UW,EH,RCS,--,46.871,-121.732,2877.000,"bucket1$3861,:3,:18001",100,2014-09-17T02:37:58.000000Z,,,7000.000,impulsive,nan|nan|24.339
pnsn1853448,surface event,UW,BH,LON,--,46.751,-121.810,853.000,"bucket1$3862,:3,:18001",100,2014-09-17T02:37:59.000000Z,7300.000,emergent,7000.000,impulsive,8.979|1.613|-0.380
pnsn1853448,surface event,UW,EH,FMW,--,46.941,-121.671,1859.000,"bucket1$3863,:3,:18001",100,2014-09-17T02:38:00.000000Z,7300.000,impulsive,7000.000,emergent,nan|nan|21.511
pnsn1852853,surface event,CC,EH,SEP,--,46.200,-122.191,2114.000,"bucket1$3864,:3,:18001",100,2014-09-16T20:40:10.000000Z,,,7000.000,emergent,-1.778|13.998|19.248
